entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
k02_ent_000227,,,,,remove_entity,"{""prior_cluster_id"": 227, ""cluster_size_before"": 1, ""density_score"": 6.749999549265584, ""rrf_component"": 1.749999549265584, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 142, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000228,,,,,remove_entity,"{""prior_cluster_id"": 228, ""cluster_size_before"": 1, ""density_score"": 6.233276238627395, ""rrf_component"": 1.2332762386273957, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 95, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000231,,,,,remove_entity,"{""prior_cluster_id"": 231, ""cluster_size_before"": 1, ""density_score"": 6.414222615622343, ""rrf_component"": 1.414222615622343, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 111, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000238,,,,,remove_entity,"{""prior_cluster_id"": 238, ""cluster_size_before"": 1, ""density_score"": 7.018296916867673, ""rrf_component"": 2.0182969168676728, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 164, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000263,,,,,remove_entity,"{""prior_cluster_id"": 263, ""cluster_size_before"": 1, ""density_score"": 6.543650634002469, ""rrf_component"": 1.543650634002469, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 120, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000264,,,,,remove_entity,"{""prior_cluster_id"": 264, ""cluster_size_before"": 1, ""density_score"": 6.675347334856163, ""rrf_component"": 1.6753473348561627, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 131, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000274,,,,,remove_entity,"{""prior_cluster_id"": 274, ""cluster_size_before"": 1, ""density_score"": 7.166630752685755, ""rrf_component"": 2.1666307526857556, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 175, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000323,,,,,remove_entity,"{""prior_cluster_id"": 323, ""cluster_size_before"": 1, ""density_score"": 7.268558950914308, ""rrf_component"": 2.2685589509143083, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 186, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000336,,,,,remove_entity,"{""prior_cluster_id"": 336, ""cluster_size_before"": 1, ""density_score"": 6.824876526488147, ""rrf_component"": 1.8248765264881468, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 149, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000392,,,,,remove_entity,"{""prior_cluster_id"": 392, ""cluster_size_before"": 1, ""density_score"": 6.6622244163877955, ""rrf_component"": 1.662224416387795, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 134, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000399,,,,,remove_entity,"{""prior_cluster_id"": 399, ""cluster_size_before"": 1, ""density_score"": 6.751583235976374, ""rrf_component"": 1.7515832359763734, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 140, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000427,,,,,remove_entity,"{""prior_cluster_id"": 427, ""cluster_size_before"": 1, ""density_score"": 6.790786956716489, ""rrf_component"": 1.7907869567164891, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 145, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000468,,,,,remove_entity,"{""prior_cluster_id"": 468, ""cluster_size_before"": 1, ""density_score"": 5.927841007046271, ""rrf_component"": 0.9278410070462711, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 76, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000576,,,,,remove_entity,"{""prior_cluster_id"": 576, ""cluster_size_before"": 1, ""density_score"": 6.958281395301405, ""rrf_component"": 1.9582813953014053, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 158, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000579,,,,,remove_entity,"{""prior_cluster_id"": 579, ""cluster_size_before"": 1, ""density_score"": 6.982788173465784, ""rrf_component"": 1.9827881734657844, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 160, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000671,,,,,remove_entity,"{""prior_cluster_id"": 671, ""cluster_size_before"": 1, ""density_score"": 7.000906867152535, ""rrf_component"": 2.0009068671525356, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 160, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000715,,,,,remove_entity,"{""prior_cluster_id"": 715, ""cluster_size_before"": 1, ""density_score"": 6.892936413939118, ""rrf_component"": 1.8929364139391183, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 155, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000738,,,,,remove_entity,"{""prior_cluster_id"": 738, ""cluster_size_before"": 1, ""density_score"": 6.188263563202933, ""rrf_component"": 1.188263563202933, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 95, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000777,,,,,remove_entity,"{""prior_cluster_id"": 777, ""cluster_size_before"": 1, ""density_score"": 7.012769994622689, ""rrf_component"": 2.0127699946226882, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 160, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000818,,,,,remove_entity,"{""prior_cluster_id"": 818, ""cluster_size_before"": 1, ""density_score"": 6.544141880005237, ""rrf_component"": 1.544141880005237, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 126, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000824,,,,,remove_entity,"{""prior_cluster_id"": 824, ""cluster_size_before"": 1, ""density_score"": 7.197804372230695, ""rrf_component"": 2.197804372230695, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 181, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000835,,,,,remove_entity,"{""prior_cluster_id"": 835, ""cluster_size_before"": 1, ""density_score"": 6.903503767136718, ""rrf_component"": 1.9035037671367183, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 152, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000841,,,,,remove_entity,"{""prior_cluster_id"": 841, ""cluster_size_before"": 1, ""density_score"": 7.124141266504871, ""rrf_component"": 2.124141266504872, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 177, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000844,,,,,remove_entity,"{""prior_cluster_id"": 844, ""cluster_size_before"": 1, ""density_score"": 6.751898612355232, ""rrf_component"": 1.751898612355232, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 142, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000910,,,,,remove_entity,"{""prior_cluster_id"": 910, ""cluster_size_before"": 1, ""density_score"": 6.568752951051513, ""rrf_component"": 1.5687529510515132, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 122, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_000954,,,,,remove_entity,"{""prior_cluster_id"": 954, ""cluster_size_before"": 1, ""density_score"": 7.080377313762163, ""rrf_component"": 2.0803773137621637, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 175, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001024,,,,,remove_entity,"{""prior_cluster_id"": 1024, ""cluster_size_before"": 1, ""density_score"": 6.834987427281032, ""rrf_component"": 1.8349874272810318, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 150, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001037,,,,,remove_entity,"{""prior_cluster_id"": 1037, ""cluster_size_before"": 1, ""density_score"": 6.058562745055548, ""rrf_component"": 1.0585627450555477, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 83, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001038,,,,,remove_entity,"{""prior_cluster_id"": 1038, ""cluster_size_before"": 1, ""density_score"": 6.830322224010503, ""rrf_component"": 1.8303222240105033, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 146, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001049,,,,,remove_entity,"{""prior_cluster_id"": 1049, ""cluster_size_before"": 1, ""density_score"": 6.338860470207097, ""rrf_component"": 1.3388604702070965, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 106, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001052,,,,,remove_entity,"{""prior_cluster_id"": 1052, ""cluster_size_before"": 1, ""density_score"": 6.267934893074846, ""rrf_component"": 1.2679348930748466, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 97, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001062,,,,,remove_entity,"{""prior_cluster_id"": 1062, ""cluster_size_before"": 1, ""density_score"": 7.208040634432418, ""rrf_component"": 2.2080406344324186, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 185, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001074,,,,,remove_entity,"{""prior_cluster_id"": 1074, ""cluster_size_before"": 1, ""density_score"": 6.071521192791233, ""rrf_component"": 1.0715211927912331, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 83, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001086,,,,,remove_entity,"{""prior_cluster_id"": 1086, ""cluster_size_before"": 1, ""density_score"": 6.918733067170697, ""rrf_component"": 1.9187330671706972, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 157, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001131,,,,,remove_entity,"{""prior_cluster_id"": 1131, ""cluster_size_before"": 1, ""density_score"": 6.540464851515459, ""rrf_component"": 1.5404648515154589, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 127, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001157,,,,,remove_entity,"{""prior_cluster_id"": 1157, ""cluster_size_before"": 1, ""density_score"": 6.617391286628354, ""rrf_component"": 1.6173912866283546, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 127, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001178,,,,,remove_entity,"{""prior_cluster_id"": 1178, ""cluster_size_before"": 1, ""density_score"": 6.857822443921178, ""rrf_component"": 1.8578224439211772, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 149, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001185,,,,,remove_entity,"{""prior_cluster_id"": 1185, ""cluster_size_before"": 1, ""density_score"": 6.847401881170475, ""rrf_component"": 1.847401881170475, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 151, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001221,,,,,remove_entity,"{""prior_cluster_id"": 1221, ""cluster_size_before"": 1, ""density_score"": 0.9923959289025079, ""rrf_component"": 0.9923959289025079, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 79, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001224,,,,,remove_entity,"{""prior_cluster_id"": 1224, ""cluster_size_before"": 1, ""density_score"": 6.954091659596031, ""rrf_component"": 1.9540916595960314, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 159, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001233,,,,,remove_entity,"{""prior_cluster_id"": 1233, ""cluster_size_before"": 1, ""density_score"": 6.382490083357399, ""rrf_component"": 1.382490083357399, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 105, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001235,,,,,remove_entity,"{""prior_cluster_id"": 1235, ""cluster_size_before"": 1, ""density_score"": 6.454231013346339, ""rrf_component"": 1.4542310133463388, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 113, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001287,,,,,remove_entity,"{""prior_cluster_id"": 1287, ""cluster_size_before"": 1, ""density_score"": 6.84555275985769, ""rrf_component"": 1.84555275985769, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 151, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001377,,,,,remove_entity,"{""prior_cluster_id"": 1377, ""cluster_size_before"": 1, ""density_score"": 6.3594934216264685, ""rrf_component"": 1.3594934216264682, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 107, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001392,,,,,remove_entity,"{""prior_cluster_id"": 1392, ""cluster_size_before"": 1, ""density_score"": 6.7102695587157175, ""rrf_component"": 1.7102695587157173, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 133, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001418,,,,,remove_entity,"{""prior_cluster_id"": 1418, ""cluster_size_before"": 2, ""density_score"": 1.4520572875953315, ""rrf_component"": 1.4520572875953315, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 111, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001441,,,,,remove_entity,"{""prior_cluster_id"": 1441, ""cluster_size_before"": 1, ""density_score"": 6.712344635235288, ""rrf_component"": 1.7123446352352885, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 139, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001455,,,,,remove_entity,"{""prior_cluster_id"": 1455, ""cluster_size_before"": 1, ""density_score"": 6.990488181071676, ""rrf_component"": 1.9904881810716764, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 163, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001582,,,,,remove_entity,"{""prior_cluster_id"": 1582, ""cluster_size_before"": 1, ""density_score"": 6.013396135315538, ""rrf_component"": 1.0133961353155376, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 74, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001587,,,,,remove_entity,"{""prior_cluster_id"": 1587, ""cluster_size_before"": 1, ""density_score"": 6.552119458502045, ""rrf_component"": 1.5521194585020441, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 119, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001786,,,,,remove_entity,"{""prior_cluster_id"": 1786, ""cluster_size_before"": 1, ""density_score"": 0.9979881387840699, ""rrf_component"": 0.9979881387840699, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 81, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001806,,,,,remove_entity,"{""prior_cluster_id"": 1806, ""cluster_size_before"": 1, ""density_score"": 6.193097060691813, ""rrf_component"": 1.1930970606918132, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 92, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001810,,,,,remove_entity,"{""prior_cluster_id"": 1810, ""cluster_size_before"": 1, ""density_score"": 6.974461573297491, ""rrf_component"": 1.9744615732974915, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 157, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001818,,,,,remove_entity,"{""prior_cluster_id"": 1818, ""cluster_size_before"": 1, ""density_score"": 6.076630342050527, ""rrf_component"": 1.076630342050527, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 86, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001841,,,,,remove_entity,"{""prior_cluster_id"": 1841, ""cluster_size_before"": 1, ""density_score"": 7.256571933740549, ""rrf_component"": 2.2565719337405494, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 186, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001848,,,,,remove_entity,"{""prior_cluster_id"": 1848, ""cluster_size_before"": 1, ""density_score"": 7.004621812309374, ""rrf_component"": 2.004621812309374, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 161, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001879,,,,,remove_entity,"{""prior_cluster_id"": 1879, ""cluster_size_before"": 1, ""density_score"": 6.269427844412486, ""rrf_component"": 1.2694278444124858, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 94, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_001897,,,,,remove_entity,"{""prior_cluster_id"": 1897, ""cluster_size_before"": 1, ""density_score"": 6.838454049416902, ""rrf_component"": 1.8384540494169024, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 147, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_002036,,,,,remove_entity,"{""prior_cluster_id"": 2036, ""cluster_size_before"": 1, ""density_score"": 6.7391141351086095, ""rrf_component"": 1.7391141351086097, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 134, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_002046,,,,,remove_entity,"{""prior_cluster_id"": 2046, ""cluster_size_before"": 1, ""density_score"": 5.991496300050889, ""rrf_component"": 0.9914963000508883, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 75, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_002095,,,,,remove_entity,"{""prior_cluster_id"": 2095, ""cluster_size_before"": 1, ""density_score"": 7.028252493555771, ""rrf_component"": 2.02825249355577, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 166, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_002099,,,,,remove_entity,"{""prior_cluster_id"": 2099, ""cluster_size_before"": 1, ""density_score"": 7.207827249177995, ""rrf_component"": 2.2078272491779947, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 180, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_002229,,,,,remove_entity,"{""prior_cluster_id"": 2229, ""cluster_size_before"": 1, ""density_score"": 6.490456248023584, ""rrf_component"": 1.4904562480235843, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 117, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_002257,,,,,remove_entity,"{""prior_cluster_id"": 2257, ""cluster_size_before"": 1, ""density_score"": 6.886192167922024, ""rrf_component"": 1.8861921679220237, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 158, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_002328,,,,,remove_entity,"{""prior_cluster_id"": 2328, ""cluster_size_before"": 1, ""density_score"": 7.0208552987849675, ""rrf_component"": 2.020855298784968, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 164, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_002344,,,,,remove_entity,"{""prior_cluster_id"": 2344, ""cluster_size_before"": 1, ""density_score"": 7.018928808282756, ""rrf_component"": 2.018928808282756, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 162, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_002372,,,,,remove_entity,"{""prior_cluster_id"": 2372, ""cluster_size_before"": 1, ""density_score"": 6.246095383998567, ""rrf_component"": 1.246095383998567, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 95, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_002408,,,,,remove_entity,"{""prior_cluster_id"": 2408, ""cluster_size_before"": 1, ""density_score"": 6.328320894638012, ""rrf_component"": 1.328320894638012, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 98, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_002411,,,,,remove_entity,"{""prior_cluster_id"": 2411, ""cluster_size_before"": 1, ""density_score"": 6.927863567153073, ""rrf_component"": 1.9278635671530735, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 157, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_002490,,,,,remove_entity,"{""prior_cluster_id"": 2490, ""cluster_size_before"": 1, ""density_score"": 6.769669196869867, ""rrf_component"": 1.7696691968698666, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 141, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
k02_ent_002497,,,,,remove_entity,"{""prior_cluster_id"": 2497, ""cluster_size_before"": 1, ""density_score"": 6.819888053448141, ""rrf_component"": 1.8198880534481412, ""label_collision_component"": 5.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 149, ""operator_decision"": ""drop_corner_touching_refilled""}",2,medium
