entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
k02_noncorner_products_00007,"products_1,products_2,products_3,products_4",,,,llm_non_corner_refill,"{""reference_entity_ids"": [""k02_ent_000075"", ""k02_ent_000130"", ""k02_ent_000205"", ""k02_ent_000588"", ""k02_ent_000787""], ""selection_metric"": ""low_density_anchor"", ""prompt_version"": ""v1"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""products_noncorner/anchor_52edb9dbc39c7195.json"", ""contamination_check_status"": ""passed"", ""operator_decision"": ""drop_corner_touching_refilled""}",2,hard
k02_noncorner_products_00008,"products_1,products_2,products_3,products_4",,,,llm_non_corner_refill,"{""reference_entity_ids"": [""k02_ent_000130"", ""k02_ent_000262"", ""k02_ent_000308"", ""k02_ent_000482"", ""k02_ent_000588""], ""selection_metric"": ""low_density_anchor"", ""prompt_version"": ""v1"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""products_noncorner/anchor_5f2dcf338441af95.json"", ""contamination_check_status"": ""passed"", ""operator_decision"": ""drop_corner_touching_refilled""}",2,hard
k02_noncorner_products_00009,"products_1,products_2,products_3,products_4",,,,llm_non_corner_refill,"{""reference_entity_ids"": [""k02_ent_000130"", ""k02_ent_000375"", ""k02_ent_000468"", ""k02_ent_000595"", ""k02_ent_000602""], ""selection_metric"": ""low_density_anchor"", ""prompt_version"": ""v1"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""products_noncorner/anchor_be6730d82071a366.json"", ""contamination_check_status"": ""passed"", ""operator_decision"": ""drop_corner_touching_refilled""}",2,hard
k02_noncorner_products_00010,"products_1,products_2,products_3,products_4",,,,llm_non_corner_refill,"{""reference_entity_ids"": [""k02_ent_000010"", ""k02_ent_000274"", ""k02_ent_000375"", ""k02_ent_000482"", ""k02_ent_000602""], ""selection_metric"": ""low_density_anchor"", ""prompt_version"": ""v1"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""products_noncorner/anchor_8807343c1a47d33e.json"", ""contamination_check_status"": ""passed"", ""operator_decision"": ""drop_corner_touching_refilled""}",2,hard
k02_noncorner_products_00011,"products_1,products_2,products_3,products_4",,,,llm_non_corner_refill,"{""reference_entity_ids"": [""k02_ent_000075"", ""k02_ent_000274"", ""k02_ent_000468"", ""k02_ent_000588"", ""k02_ent_000712""], ""selection_metric"": ""low_density_anchor"", ""prompt_version"": ""v1"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""products_noncorner/anchor_f56a5cdba1c35614.json"", ""contamination_check_status"": ""passed"", ""operator_decision"": ""drop_corner_touching_refilled""}",2,hard
k02_noncorner_products_00012,"products_1,products_2,products_3,products_4",,,,llm_non_corner_refill,"{""reference_entity_ids"": [""k02_ent_000163"", ""k02_ent_000274"", ""k02_ent_000375"", ""k02_ent_000468"", ""k02_ent_000588""], ""selection_metric"": ""low_density_anchor"", ""prompt_version"": ""v1"", ""model_id"": ""gpt-5.4-mini"", ""cache_path"": ""products_noncorner/anchor_38b554f65db80117.json"", ""contamination_check_status"": ""passed"", ""operator_decision"": ""drop_corner_touching_refilled""}",2,hard
products_1_10006478|products_2_12359067,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.003927268087863922, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_2_12511854,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00017501549154985696, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_2_1856731,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00017624028259888291, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_2_31193981,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 6.047935312381014e-05, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_2_33450282,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0003092920233029872, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_2_43484397,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0002835039049386978, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_2_44756650,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00030119100119918585, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_3_11104946,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 8.47454066388309e-05, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_3_17756844,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00020852667512372136, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_3_31726913,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00994462613016367, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_3_41999820,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00021322333486750722, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_3_48903630,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.000731415580958128, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_3_65598015,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0004587408038787544, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_3_96150112,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00022916866873856634, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_4_22599611,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00018111563986167312, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_4_51924648,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00024667647085152566, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_4_55261959,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0003566454688552767, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_4_57507488,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0006546192453242838, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_4_59294265,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0001396351435687393, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_4_81376715,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0005239569582045078, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10006478|products_4_86161752,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.010890034958720207, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10070749|products_2_5892215,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.001445168163627386, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10070749|products_2_61334954,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00012255065666977316, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10070749|products_2_6988926,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.001121668377891183, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10070749|products_2_90143852,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0005920384428463876, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10070749|products_3_7400956,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0014375780010595918, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10070749|products_3_76447164,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00018230557907372713, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10070749|products_3_77221551,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00011802989320131019, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10070749|products_3_93281278,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.012455330230295658, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10070749|products_4_50922681,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.003092823550105095, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10070749|products_4_52225477,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.003372972132638097, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10070749|products_4_7634013,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0001888034021249041, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10070749|products_4_97095163,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00020818003395106643, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10126197|products_2_33899952,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00017672491958364844, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10126197|products_2_65348210,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00023285794304683805, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10126197|products_2_72629245,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00011374778114259243, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10126197|products_2_77233349,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0004053488664794713, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10126197|products_2_89848057,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00038575680810026824, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10126197|products_3_19894635,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0003044199838768691, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10126197|products_3_20661417,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.002017240971326828, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10126197|products_3_77924764,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0007096335175447166, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10126197|products_4_33276068,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.002070450223982334, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10126197|products_4_67563051,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0002790935686789453, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10164790|products_2_21132060,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.4872571527957916, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10164790|products_2_53892513,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0004060674400534481, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10164790|products_2_69504913,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.958122730255127, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10164790|products_2_81606120,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0008668718510307372, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10164790|products_3_57836531,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00029511467437259853, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10164790|products_3_68169931,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.000589806935749948, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10164790|products_3_75460871,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.9964894652366638, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10164790|products_3_76566480,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.9116867184638977, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10164790|products_4_13974058,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.7651259303092957, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10164790|products_4_81517755,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00024604162899777293, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10164790|products_4_88228076,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0007328664651140571, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_2_18690667,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0001039417038555257, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_2_30928122,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 9.71365298028104e-05, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_2_43484397,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 6.609876436414197e-05, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_2_44625958,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0003709457814693451, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_2_45058244,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 6.552365812240168e-05, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_2_68387186,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0003938112931791693, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_2_80144457,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0001413448917446658, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_3_11833679,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0012444782769307494, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_3_2988772,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 7.893741712905467e-05, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_3_31806572,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 9.322803816758096e-05, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_3_65598015,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 8.23666705400683e-05, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_3_74921256,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00015048100613057613, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_3_87789185,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00015333443298004568, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_3_97971282,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00010149435547646135, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_4_18728774,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 8.988866466097534e-05, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_4_31729426,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00016160558152478188, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_4_66752889,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00021720763470511883, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_4_77134405,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 6.587079406017438e-05, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_4_81376715,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 6.772761844331399e-05, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_4_90945906,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0007927356055006385, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_1022732|products_4_96342701,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00011223441833863035, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10313129|products_2_35792541,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0014020262751728296, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10313129|products_2_55471990,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0006946142530068755, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10313129|products_2_83480659,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.015580420382320881, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10313129|products_2_90906273,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.00017243438924197108, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
products_1_10313129|products_2_9735769,,hard_negative_gate,,keep_adjudicated,hard_negative_gate,"{""plm_score"": 0.0058091869577765465, ""theta"": 0.61, ""delta"": 0.1, ""llm_says_match"": false}",2,hard
