entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
__singleton__:sales:sales_4573,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""sales"", ""sibling_source"": ""sales"", ""sibling_row_id"": ""sales_4573"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""passthrough""}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_5282,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_5282"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_11375,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_11375"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_58721,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_58721"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:metacritic:metacritic_5262,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""metacritic"", ""sibling_source"": ""metacritic"", ""sibling_row_id"": ""metacritic_5262"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""passthrough""}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_2373,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_2373"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_17298,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_17298"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_5988,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_5988"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:sales:k02_noncorner_games_00973__sales,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""sales"", ""sibling_source"": ""sales"", ""sibling_row_id"": ""k02_noncorner_games_00973__sales"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""eda_random_swap"", ""positions"": [2, 1], ""tokens_before"": [""Collective"", ""Drift""], ""tokens_after"": [""Drift"", ""Collective""], ""n_swaps"": 1}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:metacritic:metacritic_7907,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""metacritic"", ""sibling_source"": ""metacritic"", ""sibling_row_id"": ""metacritic_7907"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""passthrough""}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:sales:sales_1624,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""sales"", ""sibling_source"": ""sales"", ""sibling_row_id"": ""sales_1624"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""eda_random_swap"", ""positions"": [1, 0], ""tokens_before"": [""Games"", ""Firaxis""], ""tokens_after"": [""Firaxis"", ""Games""], ""n_swaps"": 1}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_18304,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_18304"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:metacritic:metacritic_11874,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""metacritic"", ""sibling_source"": ""metacritic"", ""sibling_row_id"": ""metacritic_11874"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""passthrough""}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_24090,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_24090"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:k02_noncorner_games_00253__dbpedia,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""k02_noncorner_games_00253__dbpedia"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_16669,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_16669"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_23128,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_23128"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_36188,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_36188"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_32078,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_32078"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:sales:sales_5364,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""sales"", ""sibling_source"": ""sales"", ""sibling_row_id"": ""sales_5364"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""eda_random_swap"", ""positions"": [0, 1], ""tokens_before"": [""Vicious"", ""Cycle""], ""tokens_after"": [""Cycle"", ""Vicious""], ""n_swaps"": 1}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_11674,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_11674"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:metacritic:metacritic_16687,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""metacritic"", ""sibling_source"": ""metacritic"", ""sibling_row_id"": ""metacritic_16687"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""passthrough""}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:metacritic:metacritic_2794,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""metacritic"", ""sibling_source"": ""metacritic"", ""sibling_row_id"": ""metacritic_2794"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""passthrough""}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_59806,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_59806"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_14661,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_14661"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:metacritic:metacritic_8996,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""metacritic"", ""sibling_source"": ""metacritic"", ""sibling_row_id"": ""metacritic_8996"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""passthrough""}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_3187,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_3187"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:metacritic:metacritic_16046,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""metacritic"", ""sibling_source"": ""metacritic"", ""sibling_row_id"": ""metacritic_16046"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""passthrough""}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:metacritic:metacritic_15216,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""metacritic"", ""sibling_source"": ""metacritic"", ""sibling_row_id"": ""metacritic_15216"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""passthrough""}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:sales:sales_5511,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""sales"", ""sibling_source"": ""sales"", ""sibling_row_id"": ""sales_5511"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""eda_random_swap"", ""positions"": [1, 0], ""tokens_before"": [""Corporation"", ""Taito""], ""tokens_after"": [""Taito"", ""Corporation""], ""n_swaps"": 1}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_30302,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_30302"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_5080,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_5080"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_43596,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_43596"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:metacritic:k02_noncorner_games_00071__metacritic,dbpedia,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""metacritic"", ""sibling_source"": ""metacritic"", ""sibling_row_id"": ""k02_noncorner_games_00071__metacritic"", ""knob_01_paraphrase_params"": {""franchise"": {""transform_fn"": ""passthrough""}, ""genre"": {""transform_fn"": ""passthrough""}, ""studio"": {""transform_fn"": ""passthrough""}, ""system"": {""transform_fn"": ""passthrough""}, ""title"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_2575,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_2575"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
__singleton__:dbpedia:dbpedia_36532,metacritic,__row__,row_absent,row_exists,propagate_and_paraphrase,"{""template_source"": ""dbpedia"", ""sibling_source"": ""dbpedia"", ""sibling_row_id"": ""dbpedia_36532"", ""knob_01_paraphrase_params"": {""age_rating"": {""transform_fn"": ""passthrough""}, ""console"": {""transform_fn"": ""passthrough""}, ""game_title"": {""transform_fn"": ""passthrough""}, ""genres"": {""transform_fn"": ""passthrough""}, ""made_by"": {""transform_fn"": ""passthrough""}}, ""k4_fabricated"": true}",4,easy
