entity_id,source,attribute,original_value,new_value,transform_fn,transform_params,knob,level
k02_ent_050214,,,,,remove_entity,"{""prior_cluster_id"": 50214, ""cluster_size_before"": 1, ""density_score"": 0.22898468976955272, ""rrf_component"": 0.22898468976955272, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 18, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_050918,,,,,remove_entity,"{""prior_cluster_id"": 50918, ""cluster_size_before"": 1, ""density_score"": 0.2216049178447976, ""rrf_component"": 0.2216049178447976, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 17, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_051519,,,,,remove_entity,"{""prior_cluster_id"": 51519, ""cluster_size_before"": 1, ""density_score"": 0.19957783209588625, ""rrf_component"": 0.19957783209588625, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 15, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_052042,,,,,remove_entity,"{""prior_cluster_id"": 52042, ""cluster_size_before"": 1, ""density_score"": 0.19339082056208032, ""rrf_component"": 0.19339082056208032, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 16, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_052058,,,,,remove_entity,"{""prior_cluster_id"": 52058, ""cluster_size_before"": 1, ""density_score"": 0.12987046477614078, ""rrf_component"": 0.12987046477614078, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 10, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_053145,,,,,remove_entity,"{""prior_cluster_id"": 53145, ""cluster_size_before"": 1, ""density_score"": 0.21565093145000797, ""rrf_component"": 0.21565093145000797, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 16, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_053275,,,,,remove_entity,"{""prior_cluster_id"": 53275, ""cluster_size_before"": 1, ""density_score"": 0.24321417114495114, ""rrf_component"": 0.24321417114495114, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 18, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_053502,,,,,remove_entity,"{""prior_cluster_id"": 53502, ""cluster_size_before"": 1, ""density_score"": 0.25052136778736456, ""rrf_component"": 0.25052136778736456, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 18, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_053524,,,,,remove_entity,"{""prior_cluster_id"": 53524, ""cluster_size_before"": 1, ""density_score"": 0.07353838765805615, ""rrf_component"": 0.07353838765805615, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 6, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_053793,,,,,remove_entity,"{""prior_cluster_id"": 53793, ""cluster_size_before"": 1, ""density_score"": 0.07902683405030249, ""rrf_component"": 0.07902683405030249, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 6, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_053836,,,,,remove_entity,"{""prior_cluster_id"": 53836, ""cluster_size_before"": 1, ""density_score"": 0.1442432809459511, ""rrf_component"": 0.1442432809459511, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 12, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_053837,,,,,remove_entity,"{""prior_cluster_id"": 53837, ""cluster_size_before"": 1, ""density_score"": 0.12496258562938739, ""rrf_component"": 0.12496258562938739, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 9, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_054040,,,,,remove_entity,"{""prior_cluster_id"": 54040, ""cluster_size_before"": 1, ""density_score"": 0.17442827626092308, ""rrf_component"": 0.17442827626092308, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 12, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_054206,,,,,remove_entity,"{""prior_cluster_id"": 54206, ""cluster_size_before"": 1, ""density_score"": 0.11813107105133909, ""rrf_component"": 0.11813107105133909, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 10, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_054359,,,,,remove_entity,"{""prior_cluster_id"": 54359, ""cluster_size_before"": 1, ""density_score"": 0.17263306561458572, ""rrf_component"": 0.17263306561458572, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 14, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_054607,,,,,remove_entity,"{""prior_cluster_id"": 54607, ""cluster_size_before"": 1, ""density_score"": 0.1786517785763549, ""rrf_component"": 0.1786517785763549, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 14, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_054696,,,,,remove_entity,"{""prior_cluster_id"": 54696, ""cluster_size_before"": 1, ""density_score"": 0.07599205981007523, ""rrf_component"": 0.07599205981007523, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 6, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_054998,,,,,remove_entity,"{""prior_cluster_id"": 54998, ""cluster_size_before"": 1, ""density_score"": 0.18039669415939222, ""rrf_component"": 0.18039669415939222, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 14, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_055125,,,,,remove_entity,"{""prior_cluster_id"": 55125, ""cluster_size_before"": 1, ""density_score"": 0.23807393962099196, ""rrf_component"": 0.23807393962099196, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 18, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_055165,,,,,remove_entity,"{""prior_cluster_id"": 55165, ""cluster_size_before"": 1, ""density_score"": 0.19325083113507974, ""rrf_component"": 0.19325083113507974, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 14, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_055806,,,,,remove_entity,"{""prior_cluster_id"": 55806, ""cluster_size_before"": 1, ""density_score"": 0.24225638721231713, ""rrf_component"": 0.24225638721231713, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 18, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_055856,,,,,remove_entity,"{""prior_cluster_id"": 55856, ""cluster_size_before"": 1, ""density_score"": 0.11591540968726671, ""rrf_component"": 0.11591540968726671, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 9, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_055901,,,,,remove_entity,"{""prior_cluster_id"": 55901, ""cluster_size_before"": 1, ""density_score"": 0.25799669766184263, ""rrf_component"": 0.25799669766184263, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 20, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_055965,,,,,remove_entity,"{""prior_cluster_id"": 55965, ""cluster_size_before"": 1, ""density_score"": 0.17574016340790383, ""rrf_component"": 0.17574016340790383, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 12, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_056108,,,,,remove_entity,"{""prior_cluster_id"": 56108, ""cluster_size_before"": 1, ""density_score"": 0.14588689783556022, ""rrf_component"": 0.14588689783556022, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 12, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_056418,,,,,remove_entity,"{""prior_cluster_id"": 56418, ""cluster_size_before"": 1, ""density_score"": 0.2516060100407992, ""rrf_component"": 0.2516060100407992, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 20, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_056457,,,,,remove_entity,"{""prior_cluster_id"": 56457, ""cluster_size_before"": 1, ""density_score"": 0.1794274863035844, ""rrf_component"": 0.1794274863035844, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 13, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_056529,,,,,remove_entity,"{""prior_cluster_id"": 56529, ""cluster_size_before"": 1, ""density_score"": 0.2552400214961394, ""rrf_component"": 0.2552400214961394, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 20, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_056819,,,,,remove_entity,"{""prior_cluster_id"": 56819, ""cluster_size_before"": 1, ""density_score"": 0.08953085385676134, ""rrf_component"": 0.08953085385676134, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 6, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_057121,,,,,remove_entity,"{""prior_cluster_id"": 57121, ""cluster_size_before"": 1, ""density_score"": 0.2517086461815138, ""rrf_component"": 0.2517086461815138, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 20, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_057488,,,,,remove_entity,"{""prior_cluster_id"": 57488, ""cluster_size_before"": 1, ""density_score"": 0.23473563085812604, ""rrf_component"": 0.23473563085812604, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 19, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_057580,,,,,remove_entity,"{""prior_cluster_id"": 57580, ""cluster_size_before"": 1, ""density_score"": 0.24360527309134633, ""rrf_component"": 0.24360527309134633, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 19, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_057918,,,,,remove_entity,"{""prior_cluster_id"": 57918, ""cluster_size_before"": 1, ""density_score"": 0.2326594521005761, ""rrf_component"": 0.2326594521005761, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 18, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_058453,,,,,remove_entity,"{""prior_cluster_id"": 58453, ""cluster_size_before"": 1, ""density_score"": 0.19133362330666753, ""rrf_component"": 0.19133362330666753, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 14, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_059385,,,,,remove_entity,"{""prior_cluster_id"": 59385, ""cluster_size_before"": 1, ""density_score"": 0.24158083226323832, ""rrf_component"": 0.24158083226323832, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 18, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_059519,,,,,remove_entity,"{""prior_cluster_id"": 59519, ""cluster_size_before"": 1, ""density_score"": 0.1914630794724223, ""rrf_component"": 0.1914630794724223, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 14, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_059649,,,,,remove_entity,"{""prior_cluster_id"": 59649, ""cluster_size_before"": 1, ""density_score"": 0.0598221700822999, ""rrf_component"": 0.0598221700822999, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 4, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_060323,,,,,remove_entity,"{""prior_cluster_id"": 60323, ""cluster_size_before"": 1, ""density_score"": 0.16015413927590877, ""rrf_component"": 0.16015413927590877, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 12, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_061346,,,,,remove_entity,"{""prior_cluster_id"": 61346, ""cluster_size_before"": 1, ""density_score"": 0.2154846377324842, ""rrf_component"": 0.2154846377324842, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 15, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_061938,,,,,remove_entity,"{""prior_cluster_id"": 61938, ""cluster_size_before"": 1, ""density_score"": 0.164339574916742, ""rrf_component"": 0.164339574916742, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 12, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_062543,,,,,remove_entity,"{""prior_cluster_id"": 62543, ""cluster_size_before"": 1, ""density_score"": 0.19144255653396788, ""rrf_component"": 0.19144255653396788, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 14, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_062804,,,,,remove_entity,"{""prior_cluster_id"": 62804, ""cluster_size_before"": 1, ""density_score"": 0.257550517112149, ""rrf_component"": 0.257550517112149, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 19, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_062838,,,,,remove_entity,"{""prior_cluster_id"": 62838, ""cluster_size_before"": 1, ""density_score"": 0.19775412312398633, ""rrf_component"": 0.19775412312398633, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 14, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_063474,,,,,remove_entity,"{""prior_cluster_id"": 63474, ""cluster_size_before"": 1, ""density_score"": 0.2592272284401188, ""rrf_component"": 0.2592272284401188, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 20, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_063635,,,,,remove_entity,"{""prior_cluster_id"": 63635, ""cluster_size_before"": 1, ""density_score"": 0.2044028031989968, ""rrf_component"": 0.2044028031989968, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 16, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_063700,,,,,remove_entity,"{""prior_cluster_id"": 63700, ""cluster_size_before"": 1, ""density_score"": 0.14264543504854318, ""rrf_component"": 0.14264543504854318, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 10, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_063854,,,,,remove_entity,"{""prior_cluster_id"": 63854, ""cluster_size_before"": 1, ""density_score"": 0.02619736419157827, ""rrf_component"": 0.02619736419157827, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 2, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_064378,,,,,remove_entity,"{""prior_cluster_id"": 64378, ""cluster_size_before"": 1, ""density_score"": 0.18274185464422235, ""rrf_component"": 0.18274185464422235, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 16, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_064397,,,,,remove_entity,"{""prior_cluster_id"": 64397, ""cluster_size_before"": 1, ""density_score"": 0.16192691354080402, ""rrf_component"": 0.16192691354080402, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 12, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_065024,,,,,remove_entity,"{""prior_cluster_id"": 65024, ""cluster_size_before"": 1, ""density_score"": 0.06577451617944335, ""rrf_component"": 0.06577451617944335, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 5, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_065122,,,,,remove_entity,"{""prior_cluster_id"": 65122, ""cluster_size_before"": 1, ""density_score"": 0.18124517405302765, ""rrf_component"": 0.18124517405302765, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 13, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_065267,,,,,remove_entity,"{""prior_cluster_id"": 65267, ""cluster_size_before"": 1, ""density_score"": 0.24854834165077083, ""rrf_component"": 0.24854834165077083, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 18, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_065271,,,,,remove_entity,"{""prior_cluster_id"": 65271, ""cluster_size_before"": 1, ""density_score"": 0.12195372109780012, ""rrf_component"": 0.12195372109780012, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 10, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_065773,,,,,remove_entity,"{""prior_cluster_id"": 65773, ""cluster_size_before"": 1, ""density_score"": 0.2521693278441034, ""rrf_component"": 0.2521693278441034, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 19, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_065797,,,,,remove_entity,"{""prior_cluster_id"": 65797, ""cluster_size_before"": 1, ""density_score"": 0.12115750737952138, ""rrf_component"": 0.12115750737952138, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 10, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_065997,,,,,remove_entity,"{""prior_cluster_id"": 65997, ""cluster_size_before"": 1, ""density_score"": 0.16122183620062808, ""rrf_component"": 0.16122183620062808, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 12, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
k02_ent_066353,,,,,remove_entity,"{""prior_cluster_id"": 66353, ""cluster_size_before"": 1, ""density_score"": 0.17319138440064483, ""rrf_component"": 0.17319138440064483, ""label_collision_component"": 0.0, ""selection_metric"": ""rrf_density"", ""agreement_count_sum"": 14, ""operator_decision"": ""interpolate_paired_drop""}",2,hard
